时间,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),涨跌(元),涨跌幅(%),成交量(手),成交金额(元),换手率(%)
2007/5/16,3899.18,3890.81,3987.41,3845.23,3986.04,86.86,2.2276,131719774,1.7242E+11,0.9857
2007/5/17,3986.04,4002.49,4064.28,3983,4048.29,62.25,1.5617,139277988,1.87806E+11,1.0417
2007/5/18,4048.29,4041.39,4052.1,3999.17,4030.26,-18.03,-0.4454,130756274,1.73649E+11,0.9781
2007/5/21,4030.26,3902.35,4083.42,3892.98,4072.23,41.97,1.0414,156171062,2.09602E+11,1.1348
2007/5/22,4072.23,4091.14,4136.63,4086.83,4110.38,38.15,0.9368,173562090,2.33095E+11,1.2602
2007/5/23,4110.38,4125.43,4175.44,4093.92,4173.71,63.33,1.5407,161399478,2.19308E+11,1.1718
2007/5/24,4173.71,4188.68,4208.39,4089.39,4151.13,-22.58,-0.541,180984388,2.51633E+11,1.3146
2007/5/25,4151.13,4133.19,4190.47,4111.26,4179.78,28.65,0.6902,154192860,2.20998E+11,1.1195
2007/5/28,4179.78,4221.58,4283.93,4215.24,4272.11,92.33,2.209,178615174,2.58113E+11,1.2967
2007/5/29,4272.11,4288.98,4335.96,4262.02,4334.92,62.81,1.4702,172097642,2.4863E+11,1.2064
2007/5/30,4334.92,4087.41,4275.24,4015.51,4053.09,-281.83,-6.5014,185596729,2.71294E+11,1.3008
2007/5/31,4053.09,4006.28,4178.11,3858.04,4109.65,56.56,1.3955,173115312,2.39522E+11,1.2131
2007/6/1,4109.65,4120.63,4181.28,3966.98,4000.74,-108.91,-2.6501,160934985,2.28348E+11,1.1282
2007/6/4,4000.74,3981.82,3987.27,3659.09,3670.4,-330.34,-8.257,114859357,1.45978E+11,0.8047
2007/6/5,3670.4,3564.43,3768.56,3404.15,3767.1,96.7,2.6346,157137959,1.79214E+11,1.1009
2007/6/6,3767.1,3781.38,3821.7,3682.79,3776.32,9.22,0.2448,145873852,1.75206E+11,1.0219
2007/6/7,3776.32,3787.7,3891.4,3779.5,3890.8,114.48,3.0315,142366475,1.77771E+11,0.9972
2007/6/8,3890.8,3900.03,3935.79,3852.05,3913.14,22.34,0.5742,135877192,1.7939E+11,0.9514
2007/6/11,3913.14,3942.01,4000.42,3930.74,3995.68,82.54,2.1093,133842739,1.79228E+11,0.9356
2007/6/12,3995.68,4011.68,4073.18,3910,4072.14,76.46,1.9136,149472398,2.05009E+11,1.0447
2007/6/13,4072.14,4110.74,4193.45,4102.04,4176.48,104.34,2.5623,166948499,2.20479E+11,1.1667
2007/6/14,4176.48,4162.21,4179.73,4085.79,4115.21,-61.27,-1.467,138385604,1.85907E+11,0.967
2007/6/15,4115.21,4085.66,4152.54,4067.36,4132.87,17.66,0.4291,108665532,1.52E+11,0.7593
2007/6/18,4132.87,4195.39,4267.74,4193.31,4253.35,120.48,2.9152,128977748,1.82221E+11,0.9009
2007/6/19,4253.35,4247.75,4280.85,4209.58,4269.52,16.17,0.3802,124581814,1.79302E+11,0.8702
2007/6/20,4269.52,4269.46,4312,4164.28,4181.32,-88.2,-2.0658,135212775,1.9192E+11,0.9444
2007/6/21,4181.32,4170.89,4256.54,4147.05,4230.82,49.5,1.1838,112919856,1.61783E+11,0.7887
2007/6/22,4230.82,4230.97,4249.43,4024.49,4091.45,-139.37,-3.2942,119692037,1.67519E+11,0.8345
2007/6/25,4091.45,4102.79,4131.13,3912.42,3941.08,-150.37,-3.6752,101606655,1.40594E+11,0.7076
2007/6/26,3941.08,3863.25,3976.19,3818.85,3973.37,32.29,0.8193,93817469,1.22452E+11,0.6532
2007/6/27,3973.37,3985.72,4090.72,3948.29,4078.6,105.23,2.6484,95113481,1.26426E+11,0.6623
2007/6/28,4078.6,4080.19,4113.28,3912.81,3914.2,-164.4,-4.0308,97831610,1.27379E+11,0.6811
2007/6/29,3914.2,3824.29,3919.35,3779.81,3820.7,-93.5,-2.3887,86099985,1.04761E+11,0.5981
2007/7/2,3820.7,3800.23,3859.86,3724.19,3836.29,15.59,0.408,74254060,89585502300,0.5159
2007/7/3,3836.29,3854.72,3906.76,3821.46,3899.72,63.43,1.6534,69749217,85506976100,0.4846
2007/7/4,3899.72,3906.01,3916.48,3800.28,3816.17,-83.55,-2.1425,56474777,72263450700,0.3921
2007/7/5,3816.17,3769.64,3778.4,3614.53,3615.87,-200.3,-5.2487,63405936,73755081200,0.4399
2007/7/6,3615.87,3599.82,3785.35,3563.54,3781.35,165.48,4.5765,80737241,92306322900,0.5601
2007/7/9,3781.35,3809.67,3900.9,3782.73,3883.22,101.87,2.694,83480539,99410612200,0.5791
2007/7/10,3883.22,3895.91,3929.42,3841.8,3853.02,-30.2,-0.7777,76563334,93739498000,0.5279
2007/7/11,3853.02,3837.8,3879.29,3812.14,3865.72,12.7,0.3296,51353880,62299661100,0.3539
2007/7/12,3865.72,3874.04,3925.6,3861.04,3915.99,50.27,1.3004,55158363,70286328100,0.3801
2007/7/13,3915.99,3920.83,3935.51,3878.18,3914.4,-1.59,-0.0406,46024471,56375761400,0.3172
2007/7/16,3914.4,3920.65,3931.87,3820.57,3821.92,-92.48,-2.3626,47615280,58881864100,0.3281
2007/7/17,3821.92,3809.56,3919.78,3767.22,3896.19,74.27,1.9433,48712223,60523645500,0.3357
2007/7/18,3896.19,3880.85,3971.61,3861.91,3930.06,33.87,0.8693,62871834,80028948100,0.4333
2007/7/19,3930.06,3918.54,3947.33,3887.59,3912.94,-17.12,-0.4356,48737595,62965662500,0.3358
2007/7/20,3912.94,3918.41,4062.12,3918.41,4058.85,145.91,3.7289,83110646,1.04714E+11,0.5726
2007/7/23,4058.85,4091.24,4220.32,4091.24,4213.36,154.51,3.8067,121668964,1.54333E+11,0.8383
2007/7/24,4213.36,4238.32,4284.83,4192.72,4210.33,-3.03,-0.0719,110989252,1.41619E+11,0.7646
2007/7/25,4210.33,4212.95,4325.38,4212.23,4323.97,113.64,2.6991,93950043,1.25683E+11,0.6471
2007/7/26,4323.97,4347.78,4371.51,4304.19,4346.46,22.49,0.5201,99210669,1.32786E+11,0.6823
2007/7/27,4346.46,4315.37,4357.34,4268.79,4345.36,-1.1,-0.0253,100245813,1.37559E+11,0.6894
2007/7/30,4345.36,4348.61,4450.19,4345.79,4440.77,95.41,2.1957,112589768,1.5351E+11,0.7711
2007/7/31,4440.77,4432.27,4476.63,4379.2,4471.03,30.26,0.6814,108561410,1.50412E+11,0.7435
2007/8/1,4471.03,4488.77,4502.3,4284.87,4300.56,-170.47,-3.8128,126292874,1.71069E+11,0.8649
2007/8/2,4300.56,4316.57,4431.85,4290.81,4407.73,107.17,2.492,98278578,1.40923E+11,0.6722
2007/8/3,4407.73,4440.98,4562.69,4438.96,4560.77,153.04,3.4721,115116672,1.73673E+11,0.7873
2007/8/6,4560.77,4600.12,4629.97,4564.31,4628.11,67.34,1.4765,111707979,1.67699E+11,0.764
2007/8/7,4628.11,4642.01,4687.44,4581.29,4651.23,23.12,0.4996,116181085,1.80147E+11,0.7946
2007/8/8,4651.23,4614.59,4711.32,4568.7,4663.16,11.93,0.2565,118909163,1.58919E+11,0.8132
2007/8/9,4663.16,4658.59,4768.89,4658.59,4754.1,90.94,1.9502,97660198,1.38091E+11,0.6678
2007/8/10,4754.1,4745.18,4769.62,4640.77,4749.37,-4.73,-0.0995,101867058,1.47223E+11,0.6966
2007/8/13,4749.37,4768.62,4872.55,4728.89,4820.06,70.69,1.4884,114184714,1.61693E+11,0.7808
2007/8/14,4820.06,4820.15,4876.85,4789.9,4872.79,52.73,1.094,88568208,1.28066E+11,0.6056
2007/8/15,4872.79,4875.51,4916.31,4762.72,4869.88,-2.91,-0.0597,90509675,1.31311E+11,0.6188
2007/8/16,4869.88,4845.02,4845.02,4710.31,4765.45,-104.43,-2.1444,90538411,1.28304E+11,0.619
2007/8/17,4765.45,4733.14,4814.37,4646.43,4656.57,-108.88,-2.2848,91159048,1.33778E+11,0.6232
2007/8/20,4656.57,4773.83,4906,4758.4,4904.86,248.29,5.332,99152937,1.45314E+11,0.6778
2007/8/21,4904.86,4944.21,4982.98,4917.82,4955.21,50.35,1.0265,104204109,1.55845E+11,0.7123
2007/8/22,4955.21,4876.35,4999.2,4861.27,4980.08,24.87,0.5019,108110938,1.62198E+11,0.739
2007/8/23,4980.08,5002.84,5050.38,4968.33,5032.49,52.41,1.0524,99309428,1.53368E+11,0.6788
2007/8/24,5032.49,5070.65,5125.36,5052.24,5107.67,75.18,1.4939,108995636,1.65331E+11,0.745
2007/8/27,5107.67,5144.82,5192.06,5092.08,5150.12,42.45,0.8311,116154244,1.76177E+11,0.7937
2007/8/28,5150.12,5134.14,5209.51,5058.45,5194.69,44.57,0.8654,105436739,1.66942E+11,0.7204
2007/8/29,5194.69,5147.71,5204.53,5063.41,5109.43,-85.26,-1.6413,100824139,1.61872E+11,0.6889
2007/8/30,5109.43,5144.11,5186.53,5109.66,5167.88,58.45,1.144,101210584,1.55043E+11,0.6916
2007/8/31,5167.88,5184.09,5235.16,5158.37,5218.83,50.95,0.9859,103556261,1.56775E+11,0.7076
2007/9/3,5218.83,5257.78,5327.54,5257.78,5321.06,102.23,1.9589,125779649,1.88862E+11,0.8594
2007/9/4,5321.06,5333.4,5357.93,5265,5294.05,-27.01,-0.5076,120426368,1.86425E+11,0.8226
2007/9/5,5294.05,5296.07,5337.93,5223.67,5310.72,16.67,0.3149,96240624,1.50817E+11,0.6574
2007/9/6,5310.72,5336.67,5412.32,5314.34,5393.66,82.94,1.5617,106987966,1.65201E+11,0.7306
2007/9/7,5393.66,5381.19,5405.36,5269.25,5277.18,-116.48,-2.1596,119841029,1.86646E+11,0.8184
2007/9/10,5277.18,5208.32,5356.86,5169.91,5355.29,78.11,1.4801,102368235,1.53002E+11,0.699
2007/9/11,5355.29,5362.94,5395.04,5093.92,5113.97,-241.32,-4.5062,110055262,1.69973E+11,0.7512
2007/9/12,5113.97,5092.58,5192.3,5025.34,5172.63,58.66,1.1471,97058855,1.49243E+11,0.6624
2007/9/13,5172.63,5193.41,5276.77,5178.87,5273.59,100.96,1.9518,86550216,1.40653E+11,0.5907
2007/9/14,5273.59,5290.26,5324.44,5201.85,5312.18,38.59,0.7318,94673912,1.52131E+11,0.6459
2007/9/17,5312.18,5309.06,5427.17,5307.77,5421.39,109.21,2.0558,105638609,1.67122E+11,0.7207
2007/9/18,5421.39,5446.73,5458.58,5339.92,5425.21,3.82,0.0705,102690994,1.67849E+11,0.6991
2007/9/19,5425.21,5439.02,5447.36,5336.07,5395.27,-29.94,-0.5519,89725500,1.50249E+11,0.6108
2007/9/20,5395.27,5408.48,5482.43,5396.11,5470.07,74.8,1.3864,86547205,1.43185E+11,0.5891
2007/9/21,5470.07,5482.51,5489.07,5363.35,5454.67,-15.4,-0.2815,92838809,1.50684E+11,0.6317
2007/9/24,5454.67,5469.84,5506.06,5404.42,5485.01,30.34,0.5562,81798471,1.4185E+11,0.5565
2007/9/25,5485.01,5500.27,5509.23,5396.48,5425.88,-59.13,-1.078,96509579,1.4171E+11,0.6565
2007/9/26,5425.88,5407.83,5463.9,5320.02,5338.52,-87.36,-1.6101,63608585,1.05529E+11,0.4324
2007/9/27,5338.52,5338.11,5411.19,5306.82,5409.4,70.88,1.3277,58884300,96153707800,0.4001
2007/9/28,5409.4,5461.58,5560.42,5461.58,5552.3,142.9,2.6417,80631285,1.38812E+11,0.5479
2007/10/8,5552.3,5683.31,5729.96,5620,5692.76,140.46,2.5298,95983083,1.5588E+11,0.6521
2007/10/9,5692.76,5678.91,5725.41,5628.35,5715.89,23.13,0.4063,83289030,1.62493E+11,0.5658
2007/10/10,5715.89,5742.65,5860.86,5727.24,5771.46,55.57,0.9722,92445344,1.65451E+11,0.6252
2007/10/11,5771.46,5798.39,5914.77,5755.99,5913.23,141.77,2.4564,94709657,1.77989E+11,0.6405
2007/10/12,5913.23,5950.9,5959.36,5658.81,5903.26,-9.97,-0.1686,119148432,2.19295E+11,0.8057
2007/10/15,5903.26,5934.78,6039.04,5866.13,6030.09,126.83,2.1485,98707442,1.9347E+11,0.6675
2007/10/16,6030.09,6056.95,6124.04,6040.71,6092.06,61.97,1.0277,88152159,1.63548E+11,0.5147
2007/10/17,6092.06,6057.43,6088.89,5982.2,6036.28,-55.78,-0.9156,71312588,1.33701E+11,0.4165
2007/10/18,6036.28,6031.92,6055.47,5804.97,5825.28,-211,-3.4955,69805425,1.30347E+11,0.4077
2007/10/19,5825.28,5869.12,5932.11,5766.86,5818.05,-7.23,-0.1241,55224892,1.03272E+11,0.3217
2007/10/22,5818.05,5742.79,5804.84,5654.91,5667.33,-150.72,-2.5906,54433674,95560238000,0.317
2007/10/23,5667.33,5660.07,5776.02,5574.84,5773.39,106.06,1.8714,58453968,1.01206E+11,0.3364
2007/10/24,5773.39,5804.02,5906.7,5793.56,5843.11,69.72,1.2076,60292831,1.08657E+11,0.3469
2007/10/25,5843.11,5794.22,5819.88,5546.04,5562.39,-280.72,-4.8043,71714448,1.19754E+11,0.4127
2007/10/26,5562.39,5498.86,5628.83,5462.01,5589.63,27.24,0.4897,51519175,87405045000,0.2965
2007/10/29,5589.63,5641.98,5750.25,5617.98,5748,158.37,2.8333,50164402,82105126000,0.2886
2007/10/30,5748,5769.2,5899.65,5701.34,5897.19,149.19,2.5955,54278820,90650586800,0.3123
2007/10/31,5897.19,5984.71,6002.12,5871.48,5954.77,57.58,0.9764,71029564,1.19458E+11,0.4085
2007/11/1,5954.77,5978.94,6005.13,5912.5,5914.29,-40.48,-0.6798,64885103,1.10768E+11,0.3732
2007/11/2,5914.29,5812.47,5860.59,5740.4,5777.81,-136.48,-2.3076,59541596,1.0603E+11,0.3422
2007/11/5,5777.81,5748.18,5787.23,5603.47,5634.45,-143.36,-2.4812,64132597,1.54901E+11,0.3686
2007/11/6,5634.45,5593.35,5649.75,5510.16,5536.57,-97.88,-1.7372,45068039,83589505600,0.2589
2007/11/7,5536.57,5565.65,5610.95,5469.76,5601.78,65.21,1.1778,42730328,76304024300,0.2455
2007/11/8,5601.78,5559.15,5559.15,5328.2,5330.02,-271.76,-4.8513,48924662,83761375800,0.281
2007/11/9,5330.02,5276.01,5382.7,5217.63,5315.54,-14.48,-0.2717,47341262,80762049300,0.2719
2007/11/12,5315.54,5181.18,5250.09,5032.58,5187.74,-127.8,-2.4043,52582703,87430687500,0.302
2007/11/13,5187.74,5239.34,5311.7,5085.44,5158.12,-29.62,-0.571,49237316,83044466200,0.2828
2007/11/14,5158.12,5246.57,5414.61,5165.06,5412.69,254.57,4.9353,50992880,88064090100,0.2928
2007/11/15,5412.69,5391.02,5453.74,5338.91,5365.27,-47.42,-0.8761,47819419,80951217500,0.2746
2007/11/16,5365.27,5273.08,5335.51,5224.31,5316.27,-49,-0.9133,37387331,61636813400,0.2147
2007/11/19,5316.27,5325.3,5333.09,5240.42,5269.82,-46.45,-0.8737,41097731,63156668400,0.2136
2007/11/20,5269.82,5230.74,5338.17,5158.54,5293.7,23.88,0.4531,49057398,79327370600,0.2548
2007/11/21,5293.7,5307.79,5344.93,5206.57,5214.23,-79.47,-1.5012,41231609,66088548400,0.2141
2007/11/22,5214.23,5113.88,5154.86,4969.89,4984.16,-230.07,-4.4123,40370330,64731749500,0.2097
2007/11/23,4984.16,4946.26,5034.23,4896.99,5032.13,47.97,0.9624,30872962,50207938700,0.1603
2007/11/26,5032.13,5102.53,5124.89,4952.43,4958.85,-73.28,-1.4562,36755797,60473397800,0.1909
2007/11/27,4958.85,4919.91,4947.08,4857.04,4861.11,-97.74,-1.971,30833864,52767856400,0.1601
2007/11/28,4861.11,4870.84,4907.76,4778.73,4803.39,-57.72,-1.1874,32756757,53258090300,0.1701
2007/11/29,4803.39,4870.86,5011.19,4814.78,5003.33,199.94,4.1625,50071545,81196484500,0.26
2007/11/30,5003.33,4993.74,4993.74,4861.86,4871.78,-131.55,-2.6292,43314662,70500393700,0.2249
2007/12/3,4871.78,4838.56,4899.67,4798.01,4868.61,-3.17,-0.0651,53750775,70035318100,0.2791
2007/12/4,4868.61,4882.15,4971.4,4882.15,4915.89,47.28,0.9711,42835766,60774976300,0.2224
2007/12/5,4915.89,4917.37,5052.75,4893.32,5042.65,126.76,2.5786,54299786,79741842400,0.2819
2007/12/6,5042.65,5055.84,5065.51,4995.47,5035.07,-7.58,-0.1503,43159311,64467198000,0.224
2007/12/7,5035.07,5038.48,5096.8,5021.37,5091.76,56.69,1.1259,49961574,71663449300,0.2593
2007/12/10,5091.76,5010.83,5168.76,4990.72,5161.92,70.16,1.3779,68817889,1.07482E+11,0.3572
2007/12/11,5161.92,5180.54,5209.71,5103.75,5175.08,13.16,0.2549,66848427,1.06438E+11,0.347
2007/12/12,5175.08,5148.25,5149.93,5054.57,5095.54,-79.54,-1.537,72156227,1.12955E+11,0.3745
2007/12/13,5095.54,5078.18,5095.15,4954.36,4958.04,-137.5,-2.6984,67283324,1.05089E+11,0.3493
2007/12/14,4958.04,4899.75,5011.2,4860.16,5007.91,49.87,1.0058,53052727,81629334300,0.2753
2007/12/17,5007.91,5007.29,5007.35,4874.62,4876.76,-131.15,-2.6189,63546722,1.01523E+11,0.3262
2007/12/18,4876.76,4856.47,4905.49,4812.16,4836.17,-40.59,-0.8323,40558047,64859941000,0.2082
2007/12/19,4836.17,4878.07,4960.42,4868.35,4941.78,105.61,2.1838,56275775,86406307900,0.2888
2007/12/20,4941.78,4965.29,5050.79,4923.3,5043.54,101.76,2.0592,57742689,87842464900,0.2963
2007/12/21,5043.54,5017.2,5112.39,5013.76,5101.78,58.24,1.1547,66142705,1.03478E+11,0.3394
2007/12/24,5101.78,5132.91,5284.34,5104.65,5234.26,132.48,2.5967,85080422,1.40185E+11,0.4364
2007/12/25,5234.26,5233.18,5254.41,5178.8,5201.18,-33.08,-0.632,71023624,1.25074E+11,0.3643
2007/12/26,5201.18,5209.04,5262.59,5158.76,5233.35,32.17,0.6185,74458628,1.22852E+11,0.3797
2007/12/27,5233.35,5248.22,5316.52,5203.5,5308.89,75.54,1.4434,87324184,1.47038E+11,0.4453
2007/12/28,5308.89,5320.01,5336.5,5248.69,5261.56,-47.33,-0.8915,77187038,1.3368E+11,0.3934
2008/1/2,5261.56,5265,5295.02,5201.89,5272.81,11.25,0.2138,76566609,1.33028E+11,0.3903
2008/1/3,5272.81,5269.8,5321.46,5211.05,5319.86,47.05,0.8923,98510323,1.7043E+11,0.5021
2008/1/4,5319.86,5328.41,5372.46,5318.46,5361.57,41.71,0.784,80875238,1.45545E+11,0.4118
2008/1/7,5361.57,5357.45,5403.35,5332.6,5393.34,31.77,0.5926,91933001,1.62226E+11,0.468
2008/1/8,5393.34,5414.56,5480.07,5344.65,5386.53,-6.81,-0.1263,102477863,1.84601E+11,0.5216
2008/1/9,5386.53,5365.22,5437.76,5346.85,5435.81,49.28,0.9149,76805862,1.39449E+11,0.3908
2008/1/10,5435.81,5449.16,5483.83,5407.31,5456.54,20.73,0.3814,96553285,1.74138E+11,0.4893
2008/1/11,5456.54,5471.39,5500.06,5423.81,5484.68,28.14,0.5157,87724750,1.55875E+11,0.4446
2008/1/14,5484.68,5507.58,5522.78,5456.93,5497.9,13.22,0.241,78714090,1.42251E+11,0.3989
2008/1/15,5497.9,5503.93,5505.04,5405.6,5443.79,-54.11,-0.9842,80719506,1.51531E+11,0.4088
2008/1/16,5443.79,5395.28,5396.04,5288.77,5290.61,-153.18,-2.8138,89278341,1.61955E+11,0.4521
2008/1/17,5290.61,5235.91,5312.29,5039.79,5151.63,-138.98,-2.6269,98941952,1.7474E+11,0.5011
2008/1/18,5151.63,5141.37,5187.61,5093.13,5180.51,28.88,0.5606,68635625,1.18367E+11,0.3476
2008/1/21,5180.51,5188.8,5200.93,4891.29,4914.44,-266.07,-5.136,75643958,1.30342E+11,0.3831
2008/1/22,4914.44,4818,4818,4511.95,4559.75,-354.69,-7.2173,92491351,1.54837E+11,0.4684
2008/1/23,4559.75,4572.9,4705.07,4510.5,4703.05,143.3,3.1427,87963973,1.40348E+11,0.4455
2008/1/24,4703.05,4753.45,4767.8,4625.46,4717.73,14.68,0.3121,90038158,1.49236E+11,0.4559
2008/1/25,4717.73,4716.98,4806.89,4657.71,4761.69,43.96,0.9318,77928370,1.29423E+11,0.3947
2008/1/28,4761.69,4720.56,4720.56,4409.08,4419.29,-342.4,-7.1907,69350257,1.08808E+11,0.3512
2008/1/29,4419.29,4426.27,4517.6,4389.52,4457.94,38.65,0.8746,50356220,79564816500,0.255
2008/1/30,4457.94,4505.64,4554.34,4330.7,4417.85,-40.09,-0.8993,55080037,92566887300,0.2789
2008/1/31,4417.85,4408.02,4487.32,4368.3,4383.39,-34.46,-0.78,45141558,76189312100,0.2285
2008/2/1,4383.39,4388.25,4411.7,4195.75,4320.77,-62.62,-1.4286,59307142,96452528200,0.3002
2008/2/4,4320.77,4415.02,4672.21,4415.02,4672.17,351.4,8.1328,63374578,1.09192E+11,0.3208
2008/2/5,4672.17,4622.54,4662.97,4550.43,4599.7,-72.47,-1.5511,52619684,93410147300,0.2663
2008/2/13,4599.7,4525.03,4547.54,4454.64,4490.72,-108.98,-2.3693,36914151,61549818300,0.1868
2008/2/14,4490.72,4527.05,4576.98,4507.94,4552.32,61.6,1.3717,34913005,57516976600,0.1767
2008/2/15,4552.32,4523.79,4523.79,4431.46,4497.13,-55.19,-1.2123,41386516,66980796500,0.2095
2008/2/18,4497.13,4546.75,4601.22,4517.6,4568.15,71.02,1.5792,55824610,92538618800,0.2825
2008/2/19,4568.15,4582.28,4665.55,4544.94,4664.3,96.15,2.1048,60663188,1.03357E+11,0.307
2008/2/20,4664.3,4682.59,4695.8,4556.81,4567.03,-97.27,-2.0854,66474653,1.14783E+11,0.3364
2008/2/21,4567.03,4534.17,4568.21,4452.68,4527.18,-39.85,-0.8726,61309148,1.00296E+11,0.3103
2008/2/22,4527.18,4500.39,4500.39,4333.03,4370.29,-156.89,-3.4655,67601983,1.09825E+11,0.3421
2008/2/25,4370.29,4370.19,4391.33,4182.77,4192.53,-177.76,-4.0675,58811935,93047459900,0.2957
2008/2/26,4192.53,4302.74,4331.64,4123.31,4238.18,45.65,1.0888,55686631,89872770400,0.28
2008/2/27,4238.18,4256.53,4360.7,4222.46,4334.05,95.87,2.2621,50524991,82967322700,0.254
2008/2/28,4334.05,4343.28,4344.93,4265.5,4299.51,-34.54,-0.7969,47922253,75527784900,0.2409
2008/2/29,4299.51,4293.53,4364.81,4275.9,4348.54,49.03,1.1404,47835383,75515513700,0.2404
2008/3/3,4348.54,4323.7,4456.96,4279.35,4438.27,89.73,2.0635,78513840,1.2533E+11,0.3947
2008/3/4,4438.27,4454.18,4472.15,4321.27,4335.45,-102.82,-2.3167,86956515,1.35912E+11,0.437
2008/3/5,4335.45,4316.25,4352.82,4210.96,4292.65,-42.8,-0.9872,74109680,1.13544E+11,0.3725
2008/3/6,4292.65,4310.35,4427.5,4260.79,4360.99,68.34,1.592,84932145,1.33187E+11,0.4269
2008/3/7,4360.99,4315.81,4341.3,4265.83,4300.52,-60.47,-1.3866,56747402,92203521900,0.2852
2008/3/10,4300.52,4265.61,4265.61,4120.53,4146.3,-154.22,-3.5861,65682205,97355257700,0.3301
2008/3/11,4146.3,4121.65,4165.92,4063.47,4165.88,19.58,0.4722,51333439,79620807600,0.2578
2008/3/12,4165.88,4254.67,4272.98,4068.78,4070.12,-95.76,-2.2987,57224458,88663903700,0.2874
2008/3/13,4070.12,4033.32,4055.45,3902.25,3971.26,-98.86,-2.4289,63653400,96343796100,0.3195
2008/3/14,3971.26,3956.75,4000.78,3891.7,3962.67,-8.59,-0.2163,41407257,64286805200,0.2078
2008/3/17,3962.67,3941.26,3941.26,3813,3820.05,-142.62,-3.5991,49100273,73613176800,0.246
2008/3/18,3820.05,3789.57,3862.77,3607.25,3668.9,-151.15,-3.9568,57861001,79535892300,0.2899
2008/3/19,3668.9,3746.05,3813.89,3677.82,3761.61,92.71,2.5269,61586643,88277827800,0.3086
2008/3/20,3761.61,3721.5,3857.62,3516.33,3804.05,42.44,1.1282,73262694,1.06244E+11,0.3671
2008/3/21,3804.05,3790.11,3838.06,3746.4,3796.58,-7.47,-0.1964,65093464,96409712700,0.3262
2008/3/24,3796.58,3830.35,3840.48,3624.94,3626.19,-170.39,-4.488,58959678,88537601500,0.2954
2008/3/25,3626.19,3559.94,3659.21,3521.53,3629.62,3.43,0.0946,52765336,77829673400,0.2627
2008/3/26,3629.62,3644.13,3698.33,3591.11,3606.86,-22.76,-0.6271,46251818,70507849600,0.2303
2008/3/27,3606.86,3541.28,3541.28,3407.9,3411.49,-195.37,-5.4166,55069866,76938808900,0.2742
2008/3/28,3411.49,3378.63,3590.75,3357.23,3580.15,168.66,4.9439,63291684,90291920000,0.315
2008/3/31,3580.15,3465.91,3555.82,3445.56,3472.71,-107.44,-3.001,47113469,66825473200,0.2344
2008/4/1,3472.71,3461.09,3493.13,3308.9,3329.16,-143.55,-4.1337,54831376,73093942400,0.2728
2008/4/2,3329.16,3370.6,3464.53,3283.64,3347.88,18.72,0.5623,65487286,86430288900,0.3257
2008/4/3,3347.88,3323.43,3456.95,3271.29,3446.24,98.36,2.938,50889224,66413044100,0.2531
2008/4/7,3446.24,3418.52,3613.48,3386.51,3599.62,153.38,4.4506,60994537,84589696400,0.3027
2008/4/8,3599.62,3604.26,3656.96,3563.85,3612.54,12.92,0.3589,65484823,92719515500,0.3249
2008/4/9,3612.54,3585.85,3606.89,3413.07,3413.91,-198.63,-5.4983,59852049,81203386700,0.2969
2008/4/10,3413.91,3378.14,3474.31,3344.87,3471.74,57.83,1.694,45455150,59699251900,0.2255
2008/4/11,3471.74,3498.56,3517.82,3462.14,3492.89,21.15,0.6092,43284244,58985569100,0.2147
2008/4/14,3492.89,3419.05,3427.88,3285.3,3296.67,-196.22,-5.6177,50311706,66952394000,0.2493
2008/4/15,3296.67,3282.57,3349.76,3212.15,3348.35,51.68,1.5676,44668457,59030368700,0.2213
2008/4/16,3348.35,3349.93,3363.22,3283.08,3291.6,-56.75,-1.6949,40091184,53205727000,0.1987
2008/4/17,3291.6,3286.41,3352.95,3180.2,3222.74,-68.86,-2.092,45843305,62507958600,0.2271
2008/4/18,3222.74,3200.57,3203.71,3078.17,3094.67,-128.07,-3.9739,43665343,54581267300,0.2162
2008/4/21,3094.67,3305.15,3305.17,3073.56,3116.98,22.31,0.7209,59955293,79571085200,0.2968
2008/4/22,3116.98,3076.72,3148.73,2990.79,3147.79,30.81,0.9885,48787413,58797233700,0.2415
2008/4/23,3147.79,3116.41,3296.72,3089.89,3278.33,130.54,4.147,66235125,86113923600,0.3278
2008/4/24,3278.33,3539.87,3593.2,3461.64,3583.03,304.7,9.2944,142066287,1.89595E+11,0.7013
2008/4/25,3583.03,3572.55,3658.55,3527.84,3557.75,-25.28,-0.7055,129621021,1.84723E+11,0.8875
2008/4/28,3557.75,3497.38,3530.91,3460.26,3474.72,-83.03,-2.3338,75744975,1.09162E+11,0.3738
2008/4/29,3474.72,3457.35,3544.23,3453.28,3523.41,48.69,1.4013,67175250,99574311100,0.3314
2008/4/30,3523.41,3545.57,3705.09,3543.02,3693.11,169.7,4.8164,107617708,1.56313E+11,0.5306
2008/5/5,3693.11,3739.8,3768.22,3696.7,3761.01,67.9,1.8386,99696916,1.47567E+11,0.4914
2008/5/6,3761.01,3735.85,3786.02,3680.99,3733.5,-27.51,-0.7315,98932250,1.48302E+11,0.4868
2008/5/7,3733.5,3716.45,3774.07,3577.99,3579.15,-154.35,-4.1342,90497143,1.33547E+11,0.4453
2008/5/8,3579.15,3538.92,3658.05,3523.03,3656.84,77.69,2.1706,75173242,1.08817E+11,0.3698
