,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1878,2009-10-13,8.52,15.42,-0.42,-5.3,33.23,15.91,-14.86,-2.62,172.17,29.51,33.48,"6,437.63 ",2.25,5.26,-0.5,-1.3,-5.85,96.3,32.03,29.42,15.5,13.5,"23,282.72 ",106.7,99.4,105.8,91.9,103.2,104.0,102.6,0.49
1879,2009-10-14,8.52,15.42,-0.42,-5.3,33.23,15.91,-14.86,-2.62,172.17,29.51,33.48,"6,437.63 ",2.25,5.26,-0.5,-1.3,-5.85,96.3,32.03,29.42,15.5,13.5,"23,282.72 ",106.7,99.4,105.8,91.9,103.2,104.0,102.6,0.49
1880,2009-10-15,8.52,15.42,-0.42,-5.3,33.23,15.91,-14.86,-2.62,172.17,29.51,33.48,"6,437.63 ",2.25,5.26,-0.5,-1.3,-5.85,96.3,32.03,29.42,15.5,13.5,"23,282.72 ",106.7,99.4,105.8,91.9,103.2,104.0,102.6,0.49
1881,2009-10-16,8.52,15.42,-0.42,-5.3,33.23,15.91,-14.86,-2.62,172.17,29.51,33.48,"6,437.63 ",2.25,5.26,-0.5,-1.3,-5.85,96.3,32.03,29.42,15.5,13.5,"23,282.72 ",106.7,99.4,105.8,91.9,103.2,104.0,102.6,0.49
1882,2009-10-19,8.52,15.42,-0.42,-5.3,33.23,15.91,-14.86,-2.62,172.17,29.51,33.48,"6,437.63 ",2.25,5.26,-0.5,-1.3,-5.85,96.3,32.03,29.42,15.5,13.5,"23,282.72 ",106.7,99.4,105.8,91.9,103.2,104.0,102.6,0.49
1883,2009-10-20,8.52,15.42,-0.42,-5.3,33.23,15.91,-14.86,-2.62,172.17,29.51,33.48,"6,437.63 ",2.25,5.26,-0.5,-1.3,-5.85,96.3,32.03,29.42,15.5,13.5,"23,282.72 ",106.7,99.4,105.8,91.9,103.2,104.0,102.6,0.49
1884,2009-10-21,8.52,15.42,-0.42,-5.3,33.23,15.91,-14.86,-2.62,172.17,29.51,33.48,"6,437.63 ",2.25,5.26,-0.5,-1.3,-5.85,96.3,32.03,29.42,15.5,13.5,"23,282.72 ",106.7,99.4,105.8,91.9,103.2,104.0,102.6,0.49
1885,2009-10-22,8.52,15.42,-0.42,-5.3,33.23,15.91,-14.86,-2.62,172.17,29.51,33.48,"6,437.63 ",2.25,5.26,-0.5,-1.3,-5.85,96.3,32.03,29.42,15.5,13.5,"23,282.72 ",106.7,99.4,105.8,91.9,103.2,104.0,102.6,0.49
1886,2009-10-23,8.52,15.42,-0.42,-5.3,33.23,15.91,-14.86,-2.62,172.17,29.51,33.48,"6,437.63 ",2.25,5.26,-0.5,-1.3,-5.85,96.3,32.03,29.42,15.5,13.5,"23,282.72 ",106.7,99.4,105.8,91.9,103.2,104.0,102.6,0.49
1887,2009-10-26,8.52,15.42,-0.42,-5.3,33.23,15.91,-14.86,-2.62,172.17,29.51,33.48,"6,437.63 ",2.25,5.26,-0.5,-1.3,-5.85,96.3,32.03,29.42,15.5,13.5,"23,282.72 ",106.7,99.4,105.8,91.9,103.2,104.0,102.6,0.49
1888,2009-10-27,8.52,15.42,-0.42,-5.3,33.23,15.91,-14.86,-2.62,172.17,29.51,33.48,"6,437.63 ",2.25,5.26,-0.5,-1.3,-5.85,96.3,32.03,29.42,15.5,13.5,"23,282.72 ",106.7,99.4,105.8,91.9,103.2,104.0,102.6,0.49
1889,2009-10-28,8.52,15.42,-0.42,-5.3,33.23,15.91,-14.86,-2.62,172.17,29.51,33.48,"6,437.63 ",2.25,5.26,-0.5,-1.3,-5.85,96.3,32.03,29.42,15.5,13.5,"23,282.72 ",106.7,99.4,105.8,91.9,103.2,104.0,102.6,0.49
1890,2009-10-29,8.52,15.42,-0.42,-5.3,33.23,15.91,-14.86,-2.62,172.17,29.51,33.48,"6,437.63 ",2.25,5.26,-0.5,-1.3,-5.85,96.3,32.03,29.42,15.5,13.5,"23,282.72 ",106.7,99.4,105.8,91.9,103.2,104.0,102.6,0.49
1891,2009-10-30,8.52,15.42,-0.42,-5.3,33.23,15.91,-14.86,-2.62,172.17,29.51,33.48,"6,437.63 ",2.25,5.26,-0.5,-1.3,-5.85,96.3,32.03,29.42,15.5,13.5,"23,282.72 ",106.7,99.4,105.8,91.9,103.2,104.0,102.6,0.49
1892,2009-11-02,8.52,18.25,0.46,-2.4,33.01,16.67,1.01,21.74,246.24,29.02,33.5,"6,437.63 ",2.25,5.26,0.6,0.0,-2.08,100.4,34.63,29.74,15.5,13.5,"23,887.88 ",117.3,100.4,105.4,93.2,103.3,103.8,103.0,0.49
